State,CD #,Year,Reock,Rating,Polsby-Popper,Rating,KIWYSI Score
MO,1,2026,0.57,100.00,0.46,91.00,73.00
MO,2,2026,0.54,100.00,0.40,76.00,69.00
MO,3,2026,0.36,43.00,0.35,62.00,63.00
MO,4,2026,0.39,57.00,0.33,58.00,58.00
MO,5,2026,0.29,17.00,0.20,25.00,34.00
MO,6,2026,0.28,13.00,0.32,55.00,67.00
MO,7,2026,0.45,81.00,0.50,99.00,94.00
MO,8,2026,0.43,70.00,0.26,40.00,46.00
MS,1,2022,0.47,87.00,0.38,70.00,67.00
MS,2,2022,0.35,38.00,0.13,7.00,31.00
MS,3,2022,0.36,45.00,0.25,37.00,39.00
MS,4,2022,0.61,100.00,0.48,94.00,90.00
MT,1,2022,0.35,40.00,0.20,25.00,33.00
MT,2,2022,0.45,80.00,0.46,90.00,95.00
NC,1,2022,0.38,51.00,0.38,71.00,73.00
NC,2,2022,0.34,37.00,0.32,55.00,55.00
NC,3,2022,0.34,35.00,0.20,25.00,30.00
NC,4,2022,0.41,65.00,0.46,89.00,80.00
NC,5,2022,0.25,2.00,0.22,30.00,40.00
NC,6,2022,0.43,71.00,0.40,76.00,69.00
NC,7,2022,0.46,82.00,0.37,67.00,62.00
NC,8,2022,0.54,100.00,0.32,56.00,61.00
NC,9,2022,0.52,100.00,0.31,52.00,59.00
NC,10,2022,0.41,66.00,0.34,60.00,62.00
NC,11,2022,0.31,22.00,0.30,51.00,62.00
NC,12,2022,0.61,100.00,0.37,66.00,72.00
NC,13,2022,0.46,82.00,0.30,49.00,61.00
NC,14,2022,0.37,48.00,0.24,34.00,41.00
NC,1,2024,0.36,44.00,0.26,40.00,45.00
NC,2,2024,0.40,59.00,0.28,44.00,52.00
NC,3,2024,0.31,23.00,0.25,37.00,40.00
NC,4,2024,0.49,96.00,0.26,39.00,52.00
NC,5,2024,0.24,0.00,0.22,30.00,37.00
NC,6,2024,0.41,63.00,0.30,49.00,48.00
NC,7,2024,0.54,100.00,0.29,47.00,54.00
NC,8,2024,0.32,27.00,0.27,44.00,43.00
NC,9,2024,0.44,76.00,0.17,18.00,33.00
NC,10,2024,0.26,3.00,0.27,43.00,38.00
NC,11,2024,0.26,5.00,0.26,41.00,53.00
NC,12,2024,0.57,100.00,0.28,45.00,61.00
NC,13,2024,0.38,52.00,0.14,10.00,19.00
NC,14,2024,0.29,18.00,0.16,15.00,20.00
NC,1,2026,0.42,70.00,0.33,57.00,59.00
NC,2,2026,0.40,59.00,0.28,44.00,52.00
NC,3,2026,0.57,100.00,0.27,42.00,53.00
NC,4,2026,0.49,96.00,0.26,39.00,52.00
NC,5,2026,0.24,0.00,0.22,30.00,37.00
NC,6,2026,0.41,63.00,0.30,49.00,48.00
NC,7,2026,0.54,100.00,0.29,47.00,54.00
NC,8,2026,0.32,27.00,0.27,44.00,43.00
NC,9,2026,0.44,76.00,0.17,18.00,33.00
NC,10,2026,0.26,3.00,0.27,43.00,38.00
NC,11,2026,0.26,5.00,0.26,41.00,53.00
NC,12,2026,0.57,100.00,0.28,45.00,61.00
NC,13,2026,0.38,52.00,0.14,10.00,19.00
NC,14,2026,0.29,18.00,0.16,15.00,20.00
ND,AL,2022,0.43,70.00,0.44,84.00,99.00
NE,1,2022,0.38,51.00,0.25,36.00,41.00
NE,2,2022,0.38,52.00,0.38,69.00,78.00
NE,3,2022,0.29,17.00,0.28,45.00,61.00
NH,1,2022,0.33,34.00,0.16,15.00,21.00
NH,2,2022,0.30,20.00,0.16,16.00,31.00
NJ,1,2022,0.46,83.00,0.38,70.00,67.00
NJ,2,2022,0.33,32.00,0.26,40.00,34.00
NJ,3,2022,0.35,39.00,0.25,36.00,31.00
NJ,4,2022,0.50,100.00,0.28,45.00,53.00
NJ,5,2022,0.24,0.00,0.24,36.00,33.00
NJ,6,2022,0.26,4.00,0.15,12.00,14.00
NJ,7,2022,0.46,83.00,0.20,26.00,36.00
NJ,8,2022,0.26,6.00,0.11,2.00,11.00
NJ,9,2022,0.28,11.00,0.17,16.00,15.00
NJ,10,2022,0.32,26.00,0.11,4.00,13.00
NJ,11,2022,0.52,100.00,0.21,28.00,49.00
NJ,12,2022,0.33,33.00,0.17,18.00,29.00
NM,1,2022,0.43,73.00,0.29,48.00,53.00
NM,2,2022,0.35,42.00,0.29,48.00,50.00
NM,3,2022,0.32,27.00,0.26,41.00,38.00
NV,1,2022,0.56,100.00,0.43,82.00,81.00
NV,2,2022,0.49,98.00,0.56,100.00,100.00
NV,3,2022,0.24,0.00,0.25,38.00,38.00
NV,4,2022,0.41,62.00,0.49,97.00,86.00
NY,1,2022,0.22,0.00,0.33,58.00,64.00
NY,2,2022,0.26,5.00,0.40,75.00,75.00
NY,3,2022,0.41,64.00,0.37,68.00,59.00
NY,4,2022,0.60,100.00,0.59,100.00,100.00
NY,5,2022,0.28,10.00,0.27,43.00,35.00
NY,6,2022,0.28,11.00,0.22,29.00,41.00
NY,7,2022,0.39,54.00,0.23,33.00,37.00
NY,8,2022,0.33,32.00,0.25,37.00,31.00
NY,9,2022,0.56,100.00,0.39,72.00,72.00
NY,10,2022,0.57,100.00,0.36,65.00,64.00
NY,11,2022,0.45,79.00,0.54,100.00,91.00
NY,12,2022,0.52,100.00,0.42,80.00,75.00
NY,13,2022,0.36,44.00,0.28,45.00,37.00
NY,14,2022,0.34,38.00,0.32,55.00,56.00
NY,15,2022,0.42,69.00,0.24,34.00,36.00
NY,16,2022,0.55,100.00,0.50,99.00,89.00
NY,17,2022,0.44,74.00,0.39,72.00,66.00
NY,18,2022,0.37,46.00,0.30,50.00,51.00
NY,19,2022,0.26,3.00,0.24,35.00,41.00
NY,20,2022,0.47,87.00,0.39,73.00,66.00
NY,21,2022,0.58,100.00,0.26,41.00,56.00
NY,22,2022,0.42,69.00,0.41,78.00,72.00
NY,23,2022,0.24,0.00,0.30,49.00,51.00
NY,24,2022,0.25,0.00,0.18,19.00,21.00
NY,25,2022,0.46,86.00,0.51,100.00,90.00
NY,26,2022,0.55,100.00,0.48,95.00,78.00
NY,1,2024,0.23,0.00,0.37,69.00,72.00
NY,2,2024,0.34,35.00,0.49,98.00,91.00
NY,3,2024,0.45,82.00,0.42,80.00,71.00
NY,4,2024,0.60,100.00,0.59,100.00,100.00
NY,5,2024,0.28,10.00,0.27,43.00,35.00
NY,6,2024,0.28,11.00,0.25,38.00,45.00
NY,7,2024,0.37,48.00,0.25,39.00,40.00
NY,8,2024,0.33,33.00,0.23,33.00,30.00
NY,9,2024,0.56,100.00,0.38,69.00,70.00
NY,10,2024,0.56,100.00,0.36,66.00,64.00
NY,11,2024,0.45,79.00,0.54,100.00,91.00
NY,12,2024,0.52,100.00,0.42,80.00,75.00
NY,13,2024,0.36,44.00,0.28,45.00,37.00
NY,14,2024,0.34,36.00,0.33,58.00,57.00
NY,15,2024,0.41,63.00,0.23,32.00,37.00
NY,16,2024,0.55,100.00,0.44,84.00,80.00
NY,17,2024,0.44,74.00,0.43,82.00,71.00
NY,18,2024,0.35,38.00,0.25,37.00,34.00
NY,19,2024,0.25,1.00,0.18,20.00,29.00
NY,20,2024,0.40,60.00,0.29,47.00,52.00
NY,21,2024,0.63,100.00,0.34,60.00,69.00
NY,22,2024,0.35,38.00,0.34,60.00,63.00
NY,23,2024,0.19,0.00,0.20,26.00,31.00
NY,24,2024,0.28,10.00,0.18,19.00,23.00
NY,25,2024,0.57,100.00,0.64,100.00,100.00
NY,26,2024,0.44,77.00,0.43,82.00,71.00
OH,1,2022,0.29,15.00,0.24,36.00,27.00
OH,2,2022,0.38,53.00,0.30,51.00,54.00
OH,3,2022,0.59,100.00,0.49,98.00,93.00
OH,4,2022,0.30,19.00,0.29,49.00,50.00
OH,5,2022,0.20,0.00,0.19,23.00,22.00
OH,6,2022,0.33,31.00,0.22,30.00,40.00
OH,7,2022,0.34,35.00,0.23,32.00,33.00
OH,8,2022,0.37,46.00,0.31,51.00,51.00
OH,9,2022,0.20,0.00,0.24,36.00,38.00
OH,10,2022,0.43,73.00,0.41,78.00,78.00
OH,11,2022,0.55,100.00,0.41,79.00,71.00
OH,12,2022,0.61,100.00,0.30,50.00,59.00
OH,13,2022,0.49,98.00,0.29,47.00,58.00
OH,14,2022,0.55,100.00,0.69,100.00,100.00
OH,15,2022,0.23,0.00,0.14,11.00,12.00
OH,1,2026,0.21,0.00,0.15,11.00,15.00
OH,2,2026,0.24,0.00,0.24,34.00,40.00
OH,3,2026,0.59,100.00,0.49,98.00,93.00
OH,4,2026,0.30,19.00,0.28,44.00,50.00
OH,5,2026,0.34,37.00,0.26,41.00,44.00
OH,6,2026,0.44,75.00,0.27,41.00,51.00
OH,7,2026,0.29,16.00,0.19,22.00,24.00
OH,8,2026,0.34,38.00,0.18,21.00,29.00
OH,9,2026,0.24,0.00,0.26,41.00,35.00
OH,10,2026,0.40,58.00,0.42,81.00,71.00
OH,11,2026,0.55,100.00,0.41,79.00,71.00
OH,12,2026,0.33,30.00,0.28,45.00,47.00
OH,13,2026,0.45,80.00,0.28,44.00,54.00
OH,14,2026,0.56,100.00,0.60,100.00,100.00
OH,15,2026,0.28,11.00,0.15,13.00,11.00
OK,1,2022,0.39,57.00,0.32,54.00,52.00
OK,2,2022,0.48,92.00,0.28,45.00,57.00
OK,3,2022,0.22,0.00,0.22,30.00,32.00
OK,4,2022,0.39,55.00,0.25,38.00,48.00
OK,5,2022,0.47,89.00,0.35,62.00,58.00
OR,1,2022,0.47,89.00,0.39,73.00,66.00
OR,2,2022,0.40,58.00,0.39,72.00,77.00
OR,3,2022,0.29,15.00,0.32,55.00,57.00
OR,4,2022,0.38,51.00,0.25,37.00,35.00
OR,5,2022,0.43,72.00,0.20,26.00,35.00
OR,6,2022,0.47,89.00,0.36,65.00,64.00
PA,1,2022,0.32,29.00,0.38,71.00,63.00
PA,2,2022,0.33,32.00,0.44,84.00,70.00
PA,3,2022,0.47,86.00,0.32,56.00,53.00
PA,4,2022,0.21,0.00,0.16,16.00,26.00
PA,5,2022,0.36,45.00,0.25,37.00,42.00
PA,6,2022,0.43,72.00,0.28,45.00,48.00
PA,7,2022,0.46,85.00,0.40,76.00,67.00
PA,8,2022,0.45,79.00,0.28,44.00,50.00
PA,9,2022,0.47,89.00,0.27,42.00,50.00
PA,10,2022,0.43,71.00,0.27,42.00,45.00
PA,11,2022,0.37,49.00,0.35,63.00,69.00
PA,12,2022,0.49,96.00,0.18,19.00,44.00
PA,13,2022,0.46,83.00,0.36,64.00,71.00
PA,14,2022,0.42,69.00,0.29,48.00,53.00
PA,15,2022,0.46,84.00,0.40,74.00,78.00
PA,16,2022,0.46,85.00,0.42,80.00,75.00
PA,17,2022,0.42,68.00,0.26,39.00,47.00
RI,1,2022,0.29,17.00,0.27,41.00,27.00
RI,2,2022,0.41,65.00,0.32,56.00,54.00
SC,1,2022,0.29,16.00,0.15,11.00,27.00
SC,2,2022,0.44,77.00,0.17,18.00,37.00
SC,3,2022,0.43,72.00,0.35,61.00,64.00
SC,4,2022,0.36,43.00,0.24,34.00,46.00
SC,5,2022,0.30,18.00,0.23,32.00,43.00
SC,6,2022,0.37,46.00,0.08,0.00,13.00
SC,7,2022,0.35,38.00,0.30,49.00,52.00
SD,AL,2022,0.41,65.00,0.50,100.00,96.00
TN,1,2022,0.29,14.00,0.26,40.00,48.00
TN,2,2022,0.39,55.00,0.16,16.00,28.00
TN,3,2022,0.35,40.00,0.16,14.00,27.00
TN,4,2022,0.23,0.00,0.19,22.00,32.00
TN,5,2022,0.24,0.00,0.13,8.00,12.00
TN,6,2022,0.30,22.00,0.24,34.00,46.00
TN,7,2022,0.42,69.00,0.26,41.00,50.00
TN,8,2022,0.56,100.00,0.28,44.00,69.00
TN,9,2022,0.29,17.00,0.12,4.00,19.00
TN,1,2026,0.29,14.00,0.26,40.00,48.00
TN,2,2026,0.39,55.00,0.16,16.00,28.00
TN,3,2026,0.32,27.00,0.21,26.00,38.00
TN,4,2026,0.39,56.00,0.23,33.00,42.00
TN,5,2026,0.17,0.00,0.08,0.00,1.00
TN,6,2026,0.24,0.00,0.24,34.00,52.00
TN,7,2026,0.28,12.00,0.26,40.00,52.00
TN,8,2026,0.29,18.00,0.20,24.00,37.00
TN,9,2026,0.14,0.00,0.13,7.00,18.00
TX,1,2022,0.34,37.00,0.17,17.00,31.00
TX,2,2022,0.39,57.00,0.23,33.00,38.00
TX,3,2022,0.44,75.00,0.33,59.00,68.00
TX,4,2022,0.22,0.00,0.08,0.00,6.00
TX,5,2022,0.30,20.00,0.15,12.00,24.00
TX,6,2022,0.26,4.00,0.15,13.00,22.00
TX,7,2022,0.22,0.00,0.09,0.00,2.00
TX,8,2022,0.29,16.00,0.23,32.00,31.00
TX,9,2022,0.43,71.00,0.16,15.00,34.00
TX,10,2022,0.34,37.00,0.19,22.00,29.00
TX,11,2022,0.22,0.00,0.29,47.00,46.00
TX,12,2022,0.37,49.00,0.20,26.00,42.00
TX,13,2022,0.24,0.00,0.27,44.00,35.00
TX,14,2022,0.18,0.00,0.16,15.00,15.00
TX,15,2022,0.13,0.00,0.12,4.00,9.00
TX,16,2022,0.26,6.00,0.23,32.00,39.00
TX,17,2022,0.25,1.00,0.14,10.00,24.00
TX,18,2022,0.41,66.00,0.07,0.00,11.00
TX,19,2022,0.46,85.00,0.52,100.00,87.00
TX,20,2022,0.45,80.00,0.13,7.00,26.00
TX,21,2022,0.36,46.00,0.30,49.00,59.00
TX,22,2022,0.37,49.00,0.16,16.00,27.00
TX,23,2022,0.24,0.00,0.19,23.00,34.00
TX,24,2022,0.23,0.00,0.11,3.00,24.00
TX,25,2022,0.40,60.00,0.26,39.00,43.00
TX,26,2022,0.35,41.00,0.15,13.00,25.00
TX,27,2022,0.49,96.00,0.37,68.00,64.00
TX,28,2022,0.28,13.00,0.21,28.00,27.00
TX,29,2022,0.30,20.00,0.09,0.00,12.00
TX,30,2022,0.36,44.00,0.19,23.00,39.00
TX,31,2022,0.49,96.00,0.20,24.00,41.00
TX,32,2022,0.22,0.00,0.08,0.00,1.00
TX,33,2022,0.20,0.00,0.04,0.00,1.00
TX,34,2022,0.43,74.00,0.28,44.00,49.00
TX,35,2022,0.08,0.00,0.08,0.00,1.00
TX,36,2022,0.35,39.00,0.25,37.00,45.00
TX,37,2022,0.42,70.00,0.16,14.00,35.00
TX,38,2022,0.39,57.00,0.13,7.00,22.00
TX,1,2026,0.43,73.00,0.20,26.00,40.00
TX,2,2026,0.43,71.00,0.17,18.00,29.00
TX,3,2026,0.23,0.00,0.22,31.00,50.00
TX,4,2026,0.19,0.00,0.11,2.00,13.00
TX,5,2026,0.31,23.00,0.19,22.00,42.00
TX,6,2026,0.40,59.00,0.26,41.00,49.00
TX,7,2026,0.18,0.00,0.11,2.00,3.00
TX,8,2026,0.34,37.00,0.14,10.00,15.00
TX,9,2026,0.46,84.00,0.34,60.00,52.00
TX,10,2026,0.21,0.00,0.15,12.00,19.00
TX,11,2026,0.18,0.00,0.20,26.00,29.00
TX,12,2026,0.41,66.00,0.28,46.00,56.00
TX,13,2026,0.24,0.00,0.28,45.00,37.00
TX,14,2026,0.17,0.00,0.14,10.00,4.00
TX,15,2026,0.19,0.00,0.14,9.00,12.00
TX,16,2026,0.32,29.00,0.29,48.00,49.00
TX,17,2026,0.42,69.00,0.24,35.00,38.00
TX,18,2026,0.27,9.00,0.20,26.00,24.00
TX,19,2026,0.46,85.00,0.52,100.00,87.00
TX,20,2026,0.25,2.00,0.14,11.00,31.00
TX,21,2026,0.40,58.00,0.30,49.00,59.00
TX,22,2026,0.48,91.00,0.20,26.00,45.00
TX,23,2026,0.25,0.00,0.21,28.00,37.00
TX,24,2026,0.27,6.00,0.19,23.00,36.00
TX,25,2026,0.39,55.00,0.27,43.00,44.00
TX,26,2026,0.37,47.00,0.16,14.00,27.00
TX,27,2026,0.37,49.00,0.14,9.00,18.00
TX,28,2026,0.40,60.00,0.29,48.00,47.00
TX,29,2026,0.46,83.00,0.23,33.00,46.00
TX,30,2026,0.28,14.00,0.34,59.00,58.00
TX,31,2026,0.47,88.00,0.31,52.00,61.00
TX,32,2026,0.14,0.00,0.16,15.00,28.00
TX,33,2026,0.25,0.00,0.11,2.00,4.00
TX,34,2026,0.37,47.00,0.32,56.00,60.00
TX,35,2026,0.47,87.00,0.31,52.00,51.00
TX,36,2026,0.29,16.00,0.13,9.00,15.00
TX,37,2026,0.44,77.00,0.22,29.00,43.00
TX,38,2026,0.35,39.00,0.20,26.00,30.00
UT,1,2022,0.36,44.00,0.44,84.00,78.00
UT,2,2022,0.50,100.00,0.38,69.00,66.00
UT,3,2022,0.46,83.00,0.27,43.00,51.00
UT,4,2022,0.47,88.00,0.29,46.00,46.00
UT,1,2026,0.41,66.00,0.40,74.00,70.00
UT,2,2026,0.37,47.00,0.39,73.00,75.00
UT,3,2026,0.43,73.00,0.36,65.00,60.00
UT,4,2026,0.56,100.00,0.56,100.00,100.00
VA,1,2022,0.41,63.00,0.20,26.00,37.00
VA,2,2022,0.22,0.00,0.20,25.00,20.00
VA,3,2022,0.42,69.00,0.32,56.00,50.00
VA,4,2022,0.49,97.00,0.29,49.00,61.00
VA,5,2022,0.46,84.00,0.35,64.00,70.00
VA,6,2022,0.23,0.00,0.21,27.00,35.00
VA,7,2022,0.32,26.00,0.21,27.00,34.00
VA,8,2022,0.40,59.00,0.31,54.00,55.00
VA,9,2022,0.17,0.00,0.18,19.00,36.00
VA,10,2022,0.48,94.00,0.29,46.00,52.00
VA,11,2022,0.54,100.00,0.27,43.00,53.00
VT,AL,2022,0.42,69.00,0.37,67.00,64.00
WA,1,2022,0.36,43.00,0.15,12.00,26.00
WA,2,2022,0.33,30.00,0.27,43.00,50.00
WA,3,2022,0.36,43.00,0.38,70.00,66.00
WA,4,2022,0.40,58.00,0.22,30.00,39.00
WA,5,2022,0.58,100.00,0.53,100.00,89.00
WA,6,2022,0.46,83.00,0.48,94.00,79.00
WA,7,2022,0.37,48.00,0.39,72.00,64.00
WA,8,2022,0.47,89.00,0.25,36.00,49.00
WA,9,2022,0.45,78.00,0.23,33.00,47.00
WA,10,2022,0.28,10.00,0.24,36.00,47.00
WI,1,2022,0.24,0.00,0.27,41.00,60.00
WI,2,2022,0.58,100.00,0.39,72.00,77.00
WI,3,2022,0.31,25.00,0.18,19.00,19.00
WI,4,2022,0.21,0.00,0.25,38.00,44.00
WI,5,2022,0.56,100.00,0.37,67.00,74.00
WI,6,2022,0.33,30.00,0.29,47.00,56.00
WI,7,2022,0.42,70.00,0.26,40.00,44.00
WI,8,2022,0.37,50.00,0.34,60.00,57.00
WV,1,2022,0.37,48.00,0.25,37.00,49.00
WV,2,2022,0.21,0.00,0.13,8.00,9.00
WY,AL,2022,0.55,100.00,0.73,100.00,100.00