State,CD #,Year,Reock,Rating,Polsby-Popper,Rating.1,KIWYSI Score,CD 2022 Total Votes,CD 2022 D Votes,CD 2022 R Votes,CD 2024 Total Votes,CD 2024 D Votes,CD 2024 R Votes
IA,2,2022,0.45,81.0,0.39,73.0,69.0,321507.0,145940.0,172181.0,408802.0,169740.0,233340.0
IA,3,2022,0.36,44.0,0.32,56.0,57.0,315039.0,154117.0,156262.0,412905.0,197962.0,213746.0
IA,4,2022,0.44,76.0,0.26,41.0,47.0,284134.0,84230.0,186467.0,373824.0,122175.0,250522.0
ID,1,2022,0.29,14.0,0.2,24.0,36.0,312442.0,82261.0,222901.0,489086.0,118656.0,331049.0
ID,2,2022,0.51,100.0,0.31,53.0,59.0,271186.0,98736.0,172450.0,428514.0,126229.0,250119.0
IL,1,2022,0.26,6.0,0.13,8.0,11.0,237425.0,159142.0,78258.0,316507.0,208398.0,108064.0
IL,2,2022,0.41,65.0,0.29,48.0,47.0,209175.0,140414.0,68761.0,289843.0,195777.0,94004.0
IL,3,2022,0.15,0.0,0.08,0.0,1.0,177759.0,121764.0,55995.0,259908.0,174825.0,84987.0
IL,4,2022,0.33,31.0,0.11,4.0,16.0,133047.0,91036.0,37352.0,206396.0,139343.0,56323.0
IL,5,2022,0.12,0.0,0.07,0.0,1.0,274550.0,190999.0,79112.0,363965.0,251025.0,112931.0
IL,6,2022,0.38,51.0,0.16,15.0,27.0,276859.0,150496.0,126351.0,362849.0,196647.0,166116.0
IL,7,2022,0.23,0.0,0.12,4.0,7.0,167746.0,167650.0,0.0,267152.0,222408.0,44598.0
IL,8,2022,0.24,0.0,0.11,2.0,15.0,207215.0,117880.0,89335.0,303073.0,172920.0,130153.0
IL,9,2022,0.1,0.0,0.1,0.0,1.0,250530.0,179615.0,70915.0,338828.0,231722.0,107106.0
IL,10,2022,0.25,0.0,0.25,36.0,37.0,242165.0,152566.0,89599.0,327621.0,196358.0,131025.0
IL,11,2022,0.25,2.0,0.14,11.0,10.0,264241.0,149172.0,115069.0,359684.0,199825.0,159630.0
IL,12,2022,0.48,91.0,0.26,40.0,51.0,291171.0,72791.0,218379.0,367629.0,94875.0,272754.0
IL,13,2022,0.11,0.0,0.1,1.0,1.0,250450.0,141788.0,108646.0,329500.0,191339.0,137917.0
IL,14,2022,0.35,40.0,0.27,43.0,42.0,236600.0,128141.0,108451.0,332929.0,183446.0,149464.0
IL,15,2022,0.36,42.0,0.12,6.0,24.0,299403.0,86396.0,213007.0,310234.0,0.0,308825.0
IL,16,2022,0.33,32.0,0.09,0.0,15.0,297946.0,100325.0,197621.0,311108.0,0.0,310925.0
IL,17,2022,0.24,0.0,0.08,0.0,1.0,233123.0,121186.0,111931.0,312828.0,170261.0,142567.0
IN,1,2022,0.46,85.0,0.58,100.0,96.0,213207.0,112656.0,100542.0,322723.0,172467.0,145056.0
IN,2,2022,0.63,100.0,0.52,100.0,94.0,194073.0,62891.0,125313.0,294618.0,101962.0,184848.0
IN,3,2022,0.49,95.0,0.58,100.0,95.0,201542.0,60577.0,131579.0,311539.0,97871.0,202653.0
IN,4,2022,0.43,73.0,0.43,84.0,71.0,197698.0,62834.0,134864.0,323595.0,100091.0,209794.0
IN,5,2022,0.49,95.0,0.53,100.0,91.0,240009.0,93434.0,146575.0,359204.0,136554.0,203293.0
IN,6,2022,0.41,64.0,0.41,78.0,67.0,193524.0,62838.0,130686.0,314909.0,99841.0,201357.0
IN,7,2022,0.51,100.0,0.67,100.0,100.0,175180.0,117309.0,53631.0,272148.0,185987.0,78792.0
IN,8,2022,0.42,66.0,0.22,30.0,40.0,216040.0,68109.0,141995.0,323633.0,95311.0,219941.0
IN,9,2022,0.47,87.0,0.34,61.0,58.0,225276.0,75700.0,143166.0,345738.0,113400.0,222884.0
KS,1,2022,0.32,28.0,0.33,58.0,61.0,238425.0,77092.0,161333.0,304458.0,93965.0,210493.0
KS,2,2022,0.44,77.0,0.15,12.0,26.0,233358.0,98852.0,134506.0,302761.0,115685.0,172847.0
KS,3,2022,0.4,61.0,0.47,93.0,70.0,301294.0,165527.0,128839.0,393333.0,209871.0,167570.0
KS,4,2022,0.34,37.0,0.42,80.0,82.0,228740.0,83851.0,144889.0,305097.0,106632.0,198465.0
KY,1,2022,0.15,0.0,0.09,0.0,3.0,245858.0,61701.0,184157.0,338253.0,85524.0,252729.0
KY,2,2022,0.49,96.0,0.22,31.0,49.0,237256.0,66769.0,170487.0,345855.0,93029.0,252826.0
KY,3,2022,0.36,45.0,0.42,81.0,66.0,259587.0,160920.0,98637.0,327864.0,203100.0,124713.0
KY,4,2022,0.19,0.0,0.15,12.0,11.0,257629.0,79977.0,167541.0,279517.0,0.0,278386.0
KY,5,2022,0.4,58.0,0.27,43.0,53.0,216270.0,38549.0,177712.0,261407.0,0.0,261407.0
KY,6,2022,0.44,75.0,0.25,38.0,52.0,246818.0,83005.0,154762.0,352638.0,130345.0,222293.0
LA,1,2022,0.46,85.0,0.16,15.0,35.0,244044.0,61467.0,177670.0,,,
LA,2,2022,0.15,0.0,0.06,0.0,1.0,205047.0,158120.0,46927.0,,,
LA,3,2022,0.33,30.0,0.28,45.0,55.0,224552.0,44813.0,174864.0,,,
LA,4,2022,0.34,38.0,0.16,14.0,25.0,1.0,0.0,1.0,,,
LA,5,2022,0.36,43.0,0.12,6.0,20.0,223553.0,54532.0,169021.0,,,
LA,6,2022,0.45,81.0,0.07,0.0,20.0,235928.0,0.0,205219.0,,,
LA,1,2024,0.49,95.0,0.15,14.0,33.0,,,,357720.0,85911.0,265028.0
LA,2,2024,0.2,0.0,0.11,2.0,12.0,,,,305184.0,216491.0,88693.0
LA,3,2024,0.25,0.0,0.18,20.0,33.0,,,,320682.0,81157.0,239525.0
LA,4,2024,0.41,63.0,0.08,0.0,29.0,,,,306248.0,0.0,306248.0
LA,5,2024,0.32,30.0,0.08,0.0,8.0,,,,319851.0,82981.0,236870.0
LA,6,2024,0.12,0.0,0.05,0.0,1.0,,,,296033.0,184296.0,111737.0
MA,1,2022,0.28,12.0,0.26,41.0,44.0,263651.0,157635.0,98386.0,385005.0,223325.0,0.0
MA,2,2022,0.26,4.0,0.2,26.0,32.0,280071.0,180639.0,91956.0,389337.0,251441.0,0.0
MA,3,2022,0.22,0.0,0.21,27.0,31.0,251389.0,154496.0,88585.0,362678.0,264698.0,0.0
MA,4,2022,0.42,68.0,0.18,19.0,26.0,291569.0,201882.0,0.0,411578.0,289347.0,0.0
MA,5,2022,0.25,0.0,0.18,19.0,25.0,284881.0,203994.0,71491.0,379701.0,286689.0,0.0
MA,6,2022,0.45,80.0,0.38,69.0,67.0,323032.0,198119.0,110770.0,438573.0,321186.0,0.0
MA,7,2022,0.27,8.0,0.09,0.0,3.0,189830.0,151825.0,27129.0,283194.0,232094.0,0.0
MA,8,2022,0.33,31.0,0.13,8.0,19.0,284583.0,189987.0,82126.0,397767.0,265432.0,110638.0
MA,9,2022,0.56,100.0,0.26,39.0,52.0,342455.0,197823.0,136347.0,465097.0,251931.0,193822.0
MD,1,2022,0.36,45.0,0.36,66.0,51.0,293358.0,126511.0,159673.0,414680.0,154985.0,246356.0
MD,2,2022,0.25,0.0,0.19,21.0,32.0,268434.0,158998.0,109075.0,384794.0,223797.0,152079.0
MD,3,2022,0.26,3.0,0.27,41.0,45.0,291602.0,175514.0,115801.0,399200.0,236681.0,151186.0
MD,4,2022,0.35,42.0,0.23,33.0,36.0,160009.0,144168.0,15441.0,270970.0,239596.0,30454.0
MD,5,2022,0.4,61.0,0.34,61.0,55.0,276920.0,182478.0,94000.0,418603.0,283619.0,133985.0
MD,6,2022,0.15,0.0,0.11,3.0,5.0,256398.0,140295.0,115771.0,376624.0,199788.0,175974.0
MD,7,2022,0.24,0.0,0.28,44.0,41.0,184801.0,151640.0,32737.0,290137.0,232849.0,49799.0
MD,8,2022,0.59,100.0,0.31,53.0,61.0,264206.0,211842.0,47965.0,380320.0,292101.0,77821.0
ME,1,2022,0.28,13.0,0.16,15.0,19.0,358138.0,219753.0,129263.0,439567.0,249798.0,154849.0
ME,2,2022,0.53,100.0,0.29,49.0,58.0,656104.0,165136.0,146142.0,402936.0,197151.0,194445.0
MI,1,2022,0.3,21.0,0.36,65.0,68.0,388599.0,145403.0,233094.0,477184.0,180937.0,282264.0
MI,2,2022,0.49,97.0,0.4,74.0,67.0,339521.0,116452.0,216222.0,428550.0,135824.0,279167.0
MI,3,2022,0.24,0.0,0.27,43.0,49.0,338988.0,185989.0,142229.0,420289.0,225510.0,183952.0
MI,4,2022,0.33,32.0,0.37,67.0,64.0,338348.0,143690.0,183936.0,425817.0,184641.0,234489.0
MI,5,2022,0.14,0.0,0.22,31.0,45.0,317258.0,110946.0,198020.0,409876.0,134282.0,269215.0
MI,6,2022,0.32,29.0,0.37,68.0,58.0,366927.0,241759.0,125167.0,453306.0,281162.0,158658.0
MI,7,2022,0.43,72.0,0.51,100.0,93.0,372708.0,192809.0,172624.0,450912.0,209959.0,226722.0
MI,8,2022,0.49,97.0,0.45,89.0,68.0,335829.0,178322.0,143850.0,424350.0,217490.0,189317.0
MI,9,2022,0.57,100.0,0.55,100.0,88.0,372922.0,123702.0,238300.0,468238.0,138138.0,312593.0
MI,10,2022,0.39,55.0,0.45,87.0,69.0,326237.0,157602.0,159202.0,425301.0,191363.0,217437.0
MI,11,2022,0.42,66.0,0.41,78.0,72.0,366179.0,224537.0,141642.0,447925.0,260780.0,177432.0
MI,12,2022,0.6,100.0,0.49,97.0,84.0,277577.0,196643.0,72888.0,363499.0,253354.0,92490.0
MI,13,2022,0.17,0.0,0.25,39.0,33.0,234444.0,166650.0,56187.0,321649.0,220788.0,78917.0
MN,1,2022,0.17,0.0,0.24,36.0,47.0,296547.0,0.0,159621.0,377601.0,0.0,220929.0
MN,2,2022,0.35,38.0,0.35,62.0,65.0,325472.0,165583.0,148576.0,417319.0,231751.0,175621.0
MN,3,2022,0.52,100.0,0.29,47.0,51.0,333921.0,198883.0,134797.0,411140.0,0.0,170427.0
MN,4,2022,0.45,80.0,0.52,100.0,93.0,295973.0,200055.0,95493.0,361043.0,242802.0,117618.0
MN,5,2022,0.6,100.0,0.45,88.0,79.0,288206.0,214224.0,70702.0,351047.0,261066.0,86213.0
MN,6,2022,0.41,63.0,0.22,30.0,32.0,319767.0,0.0,198145.0,416496.0,0.0,260095.0
MN,7,2022,0.38,53.0,0.17,18.0,34.0,305866.0,0.0,204766.0,390510.0,0.0,275098.0
MN,8,2022,0.33,31.0,0.25,39.0,40.0,330080.0,0.0,188755.0,421606.0,0.0,244498.0
MO,1,2022,0.57,100.0,0.31,53.0,57.0,220958.0,160999.0,53767.0,307265.0,233312.0,56453.0
MO,2,2022,0.41,65.0,0.29,48.0,55.0,315666.0,135895.0,173277.0,428392.0,182056.0,233444.0
MO,3,2022,0.3,20.0,0.15,13.0,24.0,277597.0,96851.0,180746.0,392463.0,138532.0,240620.0
MO,4,2022,0.51,100.0,0.3,49.0,59.0,255079.0,67069.0,181890.0,365696.0,96568.0,259886.0
MO,5,2022,0.42,68.0,0.4,74.0,69.0,230555.0,140688.0,84008.0,331929.0,199900.0,120957.0
MO,6,2022,0.25,0.0,0.28,44.0,54.0,262892.0,72253.0,184865.0,375186.0,100999.0,265210.0
MO,7,2022,0.45,81.0,0.5,99.0,94.0,251947.0,67485.0,178592.0,367868.0,96655.0,263231.0
MO,8,2022,0.43,70.0,0.26,40.0,46.0,245395.0,53738.0,186472.0,356064.0,77649.0,271249.0
MO,1,2026,0.57,100.0,0.46,91.0,73.0,,,,,,
MO,2,2026,0.54,100.0,0.4,76.0,69.0,,,,,,
MO,3,2026,0.36,43.0,0.35,62.0,63.0,,,,,,
MO,4,2026,0.39,57.0,0.33,58.0,58.0,,,,,,
MO,5,2026,0.29,17.0,0.2,25.0,34.0,,,,,,
MO,6,2026,0.28,13.0,0.32,55.0,67.0,,,,,,
MO,7,2026,0.45,81.0,0.5,99.0,94.0,,,,,,
MO,8,2026,0.43,70.0,0.26,40.0,46.0,,,,,,
MS,1,2022,0.47,87.0,0.38,70.0,67.0,167389.0,45238.0,122151.0,320286.0,96697.0,223589.0
MS,2,2022,0.35,38.0,0.13,7.0,31.0,180169.0,108285.0,71884.0,286841.0,177885.0,108956.0
MS,3,2022,0.36,45.0,0.25,37.0,39.0,187284.0,54803.0,132481.0,265159.0,0.0,265159.0
MS,4,2022,0.61,100.0,0.48,94.0,90.0,174258.0,42876.0,127813.0,290866.0,75771.0,215095.0
MT,1,2022,0.35,40.0,0.2,25.0,33.0,247960.0,115265.0,123102.0,322266.0,143783.0,168529.0
MT,2,2022,0.45,80.0,0.46,90.0,95.0,215672.0,43480.0,121979.0,275545.0,93713.0,181832.0
NC,1,2022,0.38,51.0,0.38,71.0,73.0,257776.0,134996.0,122780.0,,,
NC,2,2022,0.34,37.0,0.32,55.0,55.0,294869.0,190714.0,104155.0,,,
NC,3,2022,0.34,35.0,0.2,25.0,30.0,248898.0,82378.0,166520.0,,,
NC,4,2022,0.41,65.0,0.46,89.0,80.0,291425.0,194983.0,96442.0,,,
NC,5,2022,0.25,2.0,0.22,30.0,40.0,277548.0,102269.0,175279.0,,,
NC,6,2022,0.43,71.0,0.4,76.0,69.0,258998.0,139553.0,116635.0,,,
NC,7,2022,0.46,82.0,0.37,67.0,62.0,284269.0,120222.0,164047.0,,,
NC,8,2022,0.54,100.0,0.32,56.0,61.0,263190.0,79192.0,183998.0,,,
NC,9,2022,0.52,100.0,0.31,52.0,59.0,232655.0,101202.0,131453.0,,,
NC,10,2022,0.41,66.0,0.34,60.0,62.0,268207.0,73174.0,194681.0,,,
NC,11,2022,0.31,22.0,0.3,51.0,62.0,323912.0,144165.0,174232.0,,,
NC,12,2022,0.61,100.0,0.37,66.0,72.0,223908.0,140494.0,83414.0,,,
NC,13,2022,0.46,82.0,0.3,49.0,61.0,277346.0,143090.0,134256.0,,,
NC,14,2022,0.37,48.0,0.24,34.0,41.0,257752.0,148738.0,109014.0,,,
NC,1,2024,0.36,44.0,0.26,40.0,45.0,,,,376324.0,186341.0,180034.0
NC,2,2024,0.4,59.0,0.28,44.0,52.0,,,,405517.0,268662.0,128164.0
NC,3,2024,0.31,23.0,0.25,37.0,40.0,,,,320841.0,0.0,248276.0
NC,4,2024,0.49,96.0,0.26,39.0,52.0,,,,428780.0,308064.0,112084.0
NC,5,2024,0.24,0.0,0.22,30.0,37.0,,,,400694.0,162390.0,238304.0
NC,6,2024,0.41,63.0,0.3,49.0,48.0,,,,337320.0,0.0,233303.0
NC,7,2024,0.54,100.0,0.29,47.0,54.0,,,,433534.0,179512.0,254022.0
NC,8,2024,0.32,27.0,0.27,44.0,43.0,,,,400349.0,161709.0,238640.0
NC,9,2024,0.44,76.0,0.17,18.0,33.0,,,,373077.0,140852.0,210042.0
NC,10,2024,0.26,3.0,0.27,43.0,38.0,,,,406695.0,155383.0,233814.0
NC,11,2024,0.26,5.0,0.26,41.0,53.0,,,,432523.0,186977.0,245546.0
NC,12,2024,0.57,100.0,0.28,45.0,61.0,,,,350755.0,259627.0,91128.0
NC,13,2024,0.38,52.0,0.14,10.0,19.0,,,,415490.0,171835.0,243655.0
NC,14,2024,0.29,18.0,0.16,15.0,20.0,,,,401256.0,168269.0,232987.0
NC,1,2026,0.42,70.0,0.33,57.0,59.0,,,,,,
NC,2,2026,0.4,59.0,0.28,44.0,52.0,,,,,,
NC,3,2026,0.57,100.0,0.27,42.0,53.0,,,,,,
NC,4,2026,0.49,96.0,0.26,39.0,52.0,,,,,,
NC,5,2026,0.24,0.0,0.22,30.0,37.0,,,,,,
NC,6,2026,0.41,63.0,0.3,49.0,48.0,,,,,,
NC,7,2026,0.54,100.0,0.29,47.0,54.0,,,,,,
NC,8,2026,0.32,27.0,0.27,44.0,43.0,,,,,,
NC,9,2026,0.44,76.0,0.17,18.0,33.0,,,,,,
NC,10,2026,0.26,3.0,0.27,43.0,38.0,,,,,,
NC,11,2026,0.26,5.0,0.26,41.0,53.0,,,,,,
NC,12,2026,0.57,100.0,0.28,45.0,61.0,,,,,,
NC,13,2026,0.38,52.0,0.14,10.0,19.0,,,,,,
NC,14,2026,0.29,18.0,0.16,15.0,20.0,,,,,,
ND,AL,2022,0.43,70.0,0.44,84.0,99.0,238586.0,0.0,148399.0,359787.0,0.0,249101.0
NE,1,2022,0.38,51.0,0.25,36.0,41.0,223165.0,93929.0,129236.0,312057.0,124498.0,187559.0
NE,2,2022,0.38,52.0,0.38,69.0,78.0,219470.0,106807.0,112663.0,314567.0,154369.0,160198.0
NE,3,2022,0.29,17.0,0.28,45.0,61.0,220552.0,34836.0,172700.0,302768.0,59287.0,243481.0
NH,1,2022,0.33,34.0,0.16,15.0,21.0,309962.0,167391.0,142229.0,416562.0,218577.0,185936.0
NH,2,2022,0.3,20.0,0.16,16.0,31.0,307584.0,171636.0,135579.0,414424.0,211641.0,187810.0
NJ,1,2022,0.46,83.0,0.38,70.0,67.0,223884.0,139559.0,78794.0,361060.0,208808.0,144390.0
NJ,2,2022,0.33,32.0,0.26,40.0,34.0,236484.0,94522.0,139217.0,371620.0,153117.0,215946.0
NJ,3,2022,0.35,39.0,0.25,36.0,31.0,271376.0,150498.0,118415.0,379484.0,202034.0,169454.0
NJ,4,2022,0.5,100.0,0.28,45.0,53.0,258962.0,81233.0,173288.0,394228.0,124803.0,265652.0
NJ,5,2022,0.24,0.0,0.24,36.0,33.0,265943.0,145559.0,117873.0,381889.0,208359.0,165287.0
NJ,6,2022,0.26,4.0,0.15,12.0,14.0,184919.0,106238.0,75839.0,303681.0,170275.0,122519.0
NJ,7,2022,0.46,83.0,0.2,26.0,36.0,310093.0,150701.0,159392.0,431398.0,200025.0,223331.0
NJ,8,2022,0.26,6.0,0.11,2.0,11.0,106473.0,78382.0,24957.0,196765.0,116434.0,68152.0
NJ,9,2022,0.28,11.0,0.17,16.0,15.0,149984.0,82457.0,65365.0,257013.0,130514.0,117939.0
NJ,10,2022,0.32,26.0,0.11,4.0,13.0,129707.0,100710.0,25993.0,244577.0,182020.0,54405.0
NJ,11,2022,0.52,100.0,0.21,28.0,49.0,273664.0,161436.0,109952.0,393751.0,222583.0,164556.0
NJ,12,2022,0.33,33.0,0.17,18.0,29.0,198227.0,125127.0,71175.0,321660.0,196871.0,117222.0
NM,1,2022,0.43,73.0,0.29,48.0,53.0,280671.0,156462.0,124151.0,342749.0,193203.0,149546.0
NM,2,2022,0.35,42.0,0.29,48.0,50.0,192673.0,96986.0,95636.0,265322.0,138177.0,127145.0
NM,3,2022,0.32,27.0,0.26,41.0,38.0,230782.0,134217.0,96565.0,288427.0,162342.0,126085.0
NV,1,2022,0.56,100.0,0.43,82.0,81.0,224349.0,115700.0,103115.0,322899.0,167885.0,143650.0
NV,2,2022,0.49,98.0,0.56,100.0,100.0,310498.0,117371.0,185467.0,399584.0,0.0,219919.0
NV,3,2022,0.24,0.0,0.25,38.0,38.0,252169.0,131086.0,121083.0,372388.0,191304.0,181084.0
NV,4,2022,0.41,62.0,0.49,97.0,86.0,222487.0,116617.0,105870.0,332206.0,174926.0,148061.0
NY,1,2022,0.22,0.0,0.33,58.0,64.0,327052.0,141907.0,177040.0,,,
NY,2,2022,0.26,5.0,0.4,75.0,75.0,256117.0,97774.0,151178.0,,,
NY,3,2022,0.41,64.0,0.37,68.0,59.0,279772.0,125404.0,145824.0,,,
NY,4,2022,0.6,100.0,0.59,100.0,100.0,278548.0,130871.0,140622.0,,,
NY,5,2022,0.28,10.0,0.27,43.0,35.0,144316.0,104396.0,34407.0,,,
NY,6,2022,0.28,11.0,0.22,29.0,41.0,137692.0,85049.0,47935.0,,,
NY,7,2022,0.39,54.0,0.23,33.0,37.0,153557.0,119473.0,28597.0,,,
NY,8,2022,0.33,32.0,0.25,37.0,31.0,144476.0,99079.0,39060.0,,,
NY,9,2022,0.56,100.0,0.39,72.0,72.0,167533.0,116970.0,0.0,,,
NY,10,2022,0.57,100.0,0.36,65.0,64.0,202131.0,160582.0,29058.0,,,
NY,11,2022,0.45,79.0,0.54,100.0,91.0,191083.0,71801.0,115992.0,,,
NY,12,2022,0.52,100.0,0.42,80.0,75.0,251078.0,200890.0,44173.0,,,
NY,13,2022,0.36,44.0,0.28,45.0,37.0,142795.0,116589.0,0.0,,,
NY,14,2022,0.34,38.0,0.32,55.0,56.0,122582.0,82453.0,31935.0,,,
NY,15,2022,0.42,69.0,0.24,34.0,36.0,101732.0,76406.0,15882.0,,,
NY,16,2022,0.55,100.0,0.5,99.0,89.0,221597.0,133567.0,74156.0,,,
NY,17,2022,0.44,74.0,0.39,72.0,66.0,291308.0,141730.0,143550.0,,,
NY,18,2022,0.37,46.0,0.3,50.0,51.0,272617.0,135245.0,131653.0,,,
NY,19,2022,0.26,3.0,0.24,35.0,41.0,292577.0,141509.0,146004.0,,,
NY,20,2022,0.47,87.0,0.39,73.0,66.0,295722.0,160420.0,130869.0,,,
NY,21,2022,0.58,100.0,0.26,41.0,56.0,289617.0,112645.0,168579.0,,,
NY,22,2022,0.42,69.0,0.41,78.0,72.0,273981.0,132913.0,135544.0,,,
NY,23,2022,0.24,0.0,0.3,49.0,51.0,306126.0,104114.0,192694.0,,,
NY,24,2022,0.25,0.0,0.18,19.0,21.0,285525.0,95028.0,182054.0,,,
NY,25,2022,0.46,86.0,0.51,100.0,90.0,284990.0,152022.0,130190.0,,,
NY,26,2022,0.55,100.0,0.48,95.0,78.0,251300.0,156883.0,88339.0,,,
NY,1,2024,0.23,0.0,0.37,69.0,72.0,,,,430460.0,183540.0,226285.0
NY,2,2024,0.34,35.0,0.49,98.0,91.0,,,,363116.0,136371.0,202597.0
NY,3,2024,0.45,82.0,0.42,80.0,71.0,,,,381882.0,187651.0,174693.0
NY,4,2024,0.6,100.0,0.59,100.0,100.0,,,,392330.0,191760.0,183157.0
NY,5,2024,0.28,10.0,0.27,43.0,35.0,,,,243796.0,168425.0,56689.0
NY,6,2024,0.28,11.0,0.25,38.0,45.0,,,,211157.0,120205.0,74559.0
