ID,Label,T_20_CENS_Total,T_20_CENS_White,T_20_CENS_Hispanic,T_20_CENS_Black,T_20_CENS_Asian,T_20_CENS_Native,T_20_CENS_Pacific,V_20_VAP_Total,V_20_VAP_White,V_20_VAP_Hispanic,V_20_VAP_Black,V_20_VAP_Asian,V_20_VAP_Native,V_20_VAP_Pacific,E_16-20_COMP_Total,E_16-20_COMP_Dem,E_16-20_COMP_Rep,E_20_PRES_Total,E_20_PRES_Dem,E_20_PRES_Rep,E_22_CONG_Total,E_22_CONG_Dem,E_22_CONG_Rep,E_24_PRES_Total,E_24_PRES_Dem,E_24_PRES_Rep,E_24_CONG_Total,E_24_CONG_Dem,E_24_CONG_Rep
0,Un,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,766987,460088,130082,147139,12068,22129,1147,585265,371950,82669,107096,8526,16548,787,277570,71239,202284,326088,86352,235937,234651,51434,183217,327762,78554,246341,0,0,0
2,2,766987,378509,232511,100382,43253,22317,2432,557917,296409,151304,68462,30513,15876,1645,263056,92828,164735,321071,121726,194821,230287,78496,151791,332296,124591,203572,326883,112252,214631
3,3,766987,429281,124107,84898,111888,21934,1848,559329,332029,80057,56991,76459,15296,1182,294773,114029,173611,363437,152279,204527,271256,100121,164240,397086,153496,232845,380747,142953,237794
4,4,766987,456408,109555,80358,98443,26046,1523,577526,363615,71788,56043,68304,18424,1013,281662,95762,180322,345022,125278,214657,256059,79186,170821,365772,120188,239000,353299,111696,241603
5,5,766987,367502,226402,118843,40568,25137,1258,573597,300372,148251,81400,30519,18654,856,248967,91604,152901,298295,113847,180739,212089,71906,135578,309964,111027,194765,299897,107712,192185
6,6,766987,344553,259476,117497,32487,24714,2291,572594,279352,173016,83603,24448,18081,1468,233544,83092,145985,282193,105413,172918,1044,226,818,296969,104283,188788,286769,98443,188326
7,7,766987,210438,230614,160142,164911,15986,1592,594919,179683,168560,116791,127236,11783,1066,230715,145567,80335,279639,179451,96316,181829,115994,65835,253160,148939,96446,244471,149820,94651
8,8,766987,345586,249527,109718,51665,23942,1625,565897,276028,167949,74409,37361,17324,1019,246771,85085,157095,312460,111748,196684,224968,68715,153127,349138,113192,231430,342177,108754,233423
9,9,766987,95246,301525,293568,81086,17656,1278,565956,78651,206142,218536,63617,12541,895,214582,163300,47615,256721,195474,58370,163603,125443,38160,237488,169152,64547,0,0,0
10,10,766987,429742,191251,83934,49513,19569,1480,591007,351567,129974,61608,36361,14435,1000,282276,106190,169034,340242,135000,198883,252146,86500,159580,357949,131832,220455,347813,118278,221226
11,11,766987,334920,295916,104802,23349,22244,6034,567819,270981,200105,70145,16464,16297,3748,220300,62272,153738,268222,78034,186136,0,0,0,266397,71371,192256,0,0,0
12,12,766987,421066,188697,101731,40567,23842,2323,580455,341653,125768,69461,29723,17459,1491,266500,101772,158538,325041,130336,189255,237979,85026,152953,345543,131637,209675,339718,124154,215564
13,13,766987,445745,215932,62951,24575,27274,1615,585231,363053,144154,44023,17643,20339,1049,252884,64003,183623,299512,79204,215375,214676,52910,161766,303337,77647,222444,0,0,0
14,14,766987,404463,192809,130216,27828,19810,1171,585292,327812,130969,94668,20408,14715,782,263659,91326,167349,314415,110058,199664,218143,68606,149537,313076,101609,208133,306195,95875,210320
15,15,766987,117166,624361,12125,10918,13105,645,551585,96801,434980,8655,8062,9840,402,182750,93579,85757,227207,109181,115716,151889,68097,80978,229947,93470,134492,223769,95965,127804
16,16,766986,89996,629842,34595,16718,18274,2791,573880,74487,463686,23499,12123,13935,1750,205113,139423,59355,244296,163541,77014,150496,95510,54986,230935,132189,95314,221049,131391,89281
17,17,766987,406452,193683,130592,25354,20403,1548,589524,333951,131353,94305,18552,15441,1105,253063,92349,155422,302545,114760,182909,216202,72604,143598,302214,105151,193379,290704,97814,192890
18,18,766987,127965,332547,264490,43332,20858,2024,576291,111891,229406,198049,35620,15112,1480,199993,147141,48814,240937,177328,60358,156239,110493,40931,223716,154658,65672,218721,151835,66810
19,19,766987,384927,293914,61084,18348,20658,1585,578679,310685,201052,42663,13951,15494,988,235011,59792,170342,279814,73170,202442,189616,0,152265,282334,66862,212708,266462,0,215039
20,20,766987,135128,540441,59388,36952,22494,2921,574548,113466,392056,41320,26992,17195,1907,212158,137451,69071,262321,172370,85593,168721,115352,53226,246612,147731,95409,0,0,0
21,21,766987,451460,235714,37947,30083,22114,2558,604056,375418,168362,26729,21467,16711,1785,347805,127637,212044,416692,164129,246182,330081,122676,207405,435492,163529,266214,426419,153762,263743
22,22,766987,324471,216902,99463,119105,15787,1205,557229,252124,146574,68178,82839,11298,810,272797,105447,162039,335107,138153,191891,241295,85656,150015,348185,136415,204250,336889,127604,209285
23,23,766987,217997,482437,37248,27237,18938,2372,568074,177580,340976,26217,18844,13615,1564,237693,108160,124396,294015,134512,155638,208806,80922,116707,305961,127466,174884,290059,109357,180702
24,24,766987,472474,133852,66043,77111,20767,3925,581738,377683,90349,44772,54234,15259,2583,338767,132359,198674,391004,168211,216479,297825,119878,177947,382370,157912,217060,376626,149518,227108
25,25,766987,447757,166945,103284,32281,24157,2684,586313,364328,110135,72332,24566,17935,1700,282060,91209,185207,333134,112341,216142,0,0,0,342497,106958,231281,265992,0,263033
26,26,766987,433991,147447,82275,85771,24352,1826,569880,341892,97018,56050,60224,17354,1190,288612,106105,175787,361817,144687,211707,265021,0,183638,397461,149357,242431,388427,138558,241096
27,27,766987,290582,410805,41818,17623,18357,1509,585427,242429,292191,29835,12872,14032,999,241332,90513,146356,288126,109703,174232,207027,73611,133416,286309,99365,184202,278565,94595,183970
28,28,766987,132163,577559,43961,12278,16247,1882,552637,106857,402711,31283,8615,12040,1248,198629,109574,84697,249354,131746,114202,165581,93803,71778,250952,114995,133220,237648,125525,112123
29,29,766987,63916,571563,113132,21429,22886,1207,547845,54519,396804,80103,16686,16681,839,144170,102287,39267,174746,118432,54252,100602,71837,28765,155788,92820,61054,152208,99378,52830
30,30,766987,135970,276371,324212,30062,20456,1231,577974,123551,185018,242224,23959,14905,895,238999,183502,50952,279365,217222,58712,180513,134876,39209,255584,185466,65876,232825,197650,0
31,31,766987,453212,176860,75716,47009,24173,4540,574120,361417,116544,51356,31029,17261,2758,273739,99646,166602,342778,133173,202403,0,0,0,379535,142612,230599,355557,126470,229087
32,32,766987,247121,279559,161336,72967,21461,1489,593970,214855,193923,120350,57884,16297,1070,225532,141971,77868,263294,172783,86016,177490,115998,61492,240530,145115,88312,232464,140536,85941
33,33,766987,101512,442093,155365,67105,20598,1415,555227,87980,302355,113394,48580,15217,960,155881,116561,36224,187627,139279,45679,114030,82081,29203,173363,113651,55269,166153,114289,51864
34,34,766987,60732,692562,6954,6582,10939,549,542730,51797,480322,4506,5090,8023,368,163357,99471,60578,204313,116921,85224,134438,70895,59464,204916,96999,106063,200392,102786,97606
35,35,766987,200819,422580,111684,33906,24097,4911,583808,173708,299295,81035,26860,18289,4110,208343,148543,53754,262625,187920,69394,178803,129808,48995,267839,176214,86521,253119,170510,82609
36,36,766987,378381,237028,103866,36233,20368,1253,578116,306182,158989,74367,27369,15216,849,253662,83554,165760,304656,102271,198523,209559,64000,145559,303150,94136,205595,297026,91006,206020
37,37,766987,402448,209889,55043,90108,20381,1989,622654,344351,156490,42510,69769,15971,1432,339022,248038,80338,384743,289357,86880,286627,220075,60020,354496,259547,85851,340845,252970,80364
38,38,766987,384410,198359,86900,88513,19592,1520,577591,306886,136024,60873,65153,14011,1042,300921,111730,182930,357545,143891,208700,259869,92302,163597,348405,134998,207050,342764,127640,215030